year,month,ts,fishery,bin,value,week
2017,11,264,11,126,16,1
2017,11,264,11,128,37,1
2017,11,264,11,130,21,1
2017,11,264,11,132,15,1
2017,11,264,11,134,23,1
2017,11,264,11,136,30,1
2017,11,264,11,138,38,1
2017,11,264,11,140,36,1
2017,11,264,11,142,52,1
2017,11,264,11,144,38,1
2017,11,264,11,146,44,1
2017,11,264,11,148,48,1
2017,11,264,11,150,45,1
2017,11,264,11,152,29,1
2017,11,264,11,154,35,1
2017,11,264,11,156,22,1
2017,11,264,11,158,31,1
2017,11,264,11,160,22,1
2017,11,264,11,162,21,1
2017,11,264,11,164,18,1
2017,11,264,11,166,6,1
2017,11,264,11,168,16,1
2017,11,264,11,170,11,1
2017,11,264,11,172,3,1
2017,11,264,11,174,3,1
2017,11,264,11,176,5,1
2017,11,264,11,178,5,1
2017,11,264,11,180,4,1
2017,11,264,11,182,0,1
2017,11,264,11,184,1,1
2017,11,264,11,186,0,1
2017,11,264,11,188,1,1
2017,11,264,11,190,0,1
2017,11,264,11,192,0,1
2017,11,264,11,194,0,1
2017,11,264,11,196,0,1
2017,11,264,11,198,0,1
2018,2,265,11,10,0,1
2018,2,265,11,12,0,1
2018,2,265,11,14,0,1
2018,2,265,11,16,0,1
2018,2,265,11,18,0,1
2018,2,265,11,20,0,1
2018,2,265,11,22,0,1
2018,2,265,11,24,0,1
2018,2,265,11,26,0,1
2018,2,265,11,28,0,1
2018,2,265,11,30,0,1
2018,2,265,11,32,0,1
2018,2,265,11,34,0,1
2018,2,265,11,36,0,1
2018,2,265,11,38,0,1
2018,2,265,11,40,0,1
2018,2,265,11,42,0,1
2018,2,265,11,44,0,1
2018,2,265,11,46,0,1
2018,2,265,11,48,0,1
2018,2,265,11,50,0,1
2018,2,265,11,52,0,1
2018,2,265,11,54,0,1
2018,2,265,11,56,0,1
2018,2,265,11,58,0,1
2018,2,265,11,60,0,1
2018,2,265,11,62,0,1
2018,2,265,11,64,0,1
2018,2,265,11,66,0,1
2018,2,265,11,68,0,1
2018,2,265,11,70,0,1
2018,2,265,11,72,1,1
2018,2,265,11,74,3,1
2018,2,265,11,76,2,1
2018,2,265,11,78,1,1
2018,2,265,11,80,1,1
2018,2,265,11,82,0,1
2018,2,265,11,84,0,1
2018,2,265,11,86,1,1
2018,2,265,11,88,4,1
2018,2,265,11,90,3,1
2018,2,265,11,92,3,1
2018,2,265,11,94,3,1
2018,2,265,11,96,2,1
2018,2,265,11,98,5,1
2018,2,265,11,100,5,1
2018,2,265,11,102,7,1
2018,2,265,11,104,10,1
2018,2,265,11,106,0,1
2018,2,265,11,108,6,1
2018,2,265,11,110,3,1
2018,2,265,11,112,4,1
2018,2,265,11,114,9,1
2018,2,265,11,116,3,1
2018,2,265,11,118,3,1
2018,2,265,11,120,4,1
2018,2,265,11,122,3,1
2018,2,265,11,124,12,1
2018,2,265,11,126,22,1
2018,2,265,11,128,13,1
2018,2,265,11,130,13,1
2018,2,265,11,132,15,1
2018,2,265,11,134,13,1
2018,2,265,11,136,23,1
2018,2,265,11,138,22,1
2018,2,265,11,140,13,1
2018,2,265,11,142,29,1
2018,2,265,11,144,14,1
2018,2,265,11,146,22,1
2018,2,265,11,148,28,1
2018,2,265,11,150,25,1
2018,2,265,11,152,28,1
2018,2,265,11,154,33,1
2018,2,265,11,156,14,1
2018,2,265,11,158,22,1
2018,2,265,11,160,18,1
2018,2,265,11,162,5,1
2018,2,265,11,164,19,1
2018,2,265,11,166,3,1
2018,2,265,11,168,14,1
2018,2,265,11,170,6,1
2018,2,265,11,172,3,1
2018,2,265,11,174,0,1
2018,2,265,11,176,0,1
2018,2,265,11,178,3,1
2018,2,265,11,180,0,1
2018,2,265,11,182,0,1
2018,2,265,11,184,0,1
2018,2,265,11,186,0,1
2018,2,265,11,188,0,1
2018,2,265,11,190,0,1
2018,2,265,11,192,0,1
2018,2,265,11,194,0,1
2018,2,265,11,196,0,1
2018,2,265,11,198,0,1
2018,5,266,11,10,0,1
2018,5,266,11,12,0,1
2018,5,266,11,14,0,1
2018,5,266,11,16,0,1
2018,5,266,11,18,0,1
2018,5,266,11,20,0,1
2018,5,266,11,22,0,1
2018,5,266,11,24,0,1
2018,5,266,11,26,0,1
2018,5,266,11,28,0,1
2018,5,266,11,30,0,1
2018,5,266,11,32,0,1
2018,5,266,11,34,0,1
2018,5,266,11,36,0,1
2018,5,266,11,38,0,1
2018,5,266,11,40,0,1
2018,5,266,11,42,0,1
2018,5,266,11,44,0,1
2018,5,266,11,46,0,1
2018,5,266,11,48,0,1
2018,5,266,11,50,0,1
2018,5,266,11,52,0,1
2018,5,266,11,54,0,1
2018,5,266,11,56,0,1
2018,5,266,11,58,0,1
2018,5,266,11,60,0,1
2018,5,266,11,62,0,1
2018,5,266,11,64,0,1
2018,5,266,11,66,0,1
2018,5,266,11,68,0,1
2018,5,266,11,70,1,1
2018,5,266,11,72,0,1
2018,5,266,11,74,0,1
2018,5,266,11,76,1,1
2018,5,266,11,78,6,1
2018,5,266,11,80,2,1
2018,5,266,11,82,1,1
2018,5,266,11,84,1,1
2018,5,266,11,86,2,1
2018,5,266,11,88,4,1
2018,5,266,11,90,6,1
2018,5,266,11,92,7,1
2018,5,266,11,94,3,1
2018,5,266,11,96,6,1
2018,5,266,11,98,5,1
2018,5,266,11,100,11,1
2018,5,266,11,102,6,1
2018,5,266,11,104,3,1
2018,5,266,11,106,4,1
2018,5,266,11,108,2,1
2018,5,266,11,110,3,1
2018,5,266,11,112,3,1
2018,5,266,11,114,11,1
2018,5,266,11,116,2,1
2018,5,266,11,118,15,1
2018,5,266,11,120,26,1
2018,5,266,11,122,21,1
2018,5,266,11,124,28,1
2018,5,266,11,126,26,1
2018,5,266,11,128,20,1
2018,5,266,11,130,5,1
2018,5,266,11,132,15,1
2018,5,266,11,134,14,1
2018,5,266,11,136,35,1
2018,5,266,11,138,24,1
2018,5,266,11,140,18,1
2018,5,266,11,142,31,1
2018,5,266,11,144,23,1
2018,5,266,11,146,24,1
2018,5,266,11,148,21,1
2018,5,266,11,150,22,1
2018,5,266,11,152,12,1
2018,5,266,11,154,23,1
2018,5,266,11,156,7,1
2018,5,266,11,158,4,1
2018,5,266,11,160,16,1
2018,5,266,11,162,4,1
2018,5,266,11,164,5,1
2018,5,266,11,166,5,1
2018,5,266,11,168,5,1
2018,5,266,11,170,2,1
2018,5,266,11,172,1,1
2018,5,266,11,174,0,1
2018,5,266,11,176,0,1
2018,5,266,11,178,0,1
2018,5,266,11,180,0,1
2018,5,266,11,182,0,1
2018,5,266,11,184,1,1
2018,5,266,11,186,0,1
2018,5,266,11,188,0,1
2018,5,266,11,190,0,1
2018,5,266,11,192,0,1
2018,5,266,11,194,0,1
2018,5,266,11,196,0,1
2018,5,266,11,198,0,1
2018,8,267,11,10,0,1
2018,8,267,11,12,0,1
2018,8,267,11,14,0,1
2018,8,267,11,16,0,1
2018,8,267,11,18,0,1
2018,8,267,11,20,0,1
2018,8,267,11,22,0,1
2018,8,267,11,24,0,1
2018,8,267,11,26,0,1
2018,8,267,11,28,0,1
2018,8,267,11,30,0,1
2018,8,267,11,32,0,1
2018,8,267,11,34,0,1
2018,8,267,11,36,0,1
2018,8,267,11,38,0,1
2018,8,267,11,40,0,1
2018,8,267,11,42,0,1
2018,8,267,11,44,0,1
2018,8,267,11,46,0,1
2018,8,267,11,48,0,1
2018,8,267,11,50,0,1
2018,8,267,11,52,0,1
2018,8,267,11,54,0,1
2018,8,267,11,56,0,1
2018,8,267,11,58,0,1
2018,8,267,11,60,0,1
2018,8,267,11,62,0,1
2018,8,267,11,64,0,1
2018,8,267,11,66,0,1
2018,8,267,11,68,0,1
2018,8,267,11,70,3,1
2018,8,267,11,72,2,1
2018,8,267,11,74,3,1
2018,8,267,11,76,5,1
2018,8,267,11,78,3,1
2018,8,267,11,80,7,1
2018,8,267,11,82,3,1
2018,8,267,11,84,2,1
2018,8,267,11,86,5,1
2018,8,267,11,88,4,1
2018,8,267,11,90,7,1
2018,8,267,11,92,2,1
2018,8,267,11,94,7,1
2018,8,267,11,96,6,1
2018,8,267,11,98,28,1
2018,8,267,11,100,50,1
2018,8,267,11,102,45,1
2018,8,267,11,104,7,1
2018,8,267,11,106,4,1
2018,8,267,11,108,9,1
2018,8,267,11,110,3,1
2018,8,267,11,112,3,1
2018,8,267,11,114,14,1
2018,8,267,11,116,9,1
2018,8,267,11,118,4,1
2018,8,267,11,120,14,1
2018,8,267,11,122,17,1
2018,8,267,11,124,14,1
2018,8,267,11,126,28,1
2018,8,267,11,128,20,1
2018,8,267,11,130,15,1
2018,8,267,11,132,11,1
2018,8,267,11,134,16,1
2018,8,267,11,136,26,1
2018,8,267,11,138,12,1
2018,8,267,11,140,5,1
2018,8,267,11,142,19,1
2018,8,267,11,144,11,1
2018,8,267,11,146,16,1
2018,8,267,11,148,12,1
2018,8,267,11,150,11,1
2018,8,267,11,152,8,1
2018,8,267,11,154,5,1
2018,8,267,11,156,6,1
2018,8,267,11,158,2,1
2018,8,267,11,160,7,1
2018,8,267,11,162,3,1
2018,8,267,11,164,11,1
2018,8,267,11,166,3,1
2018,8,267,11,168,4,1
2018,8,267,11,170,1,1
2018,8,267,11,172,0,1
2018,8,267,11,174,1,1
2018,8,267,11,176,1,1
2018,8,267,11,178,1,1
2018,8,267,11,180,0,1
2018,8,267,11,182,0,1
2018,8,267,11,184,0,1
2018,8,267,11,186,0,1
2018,8,267,11,188,0,1
2018,8,267,11,190,0,1
2018,8,267,11,192,0,1
2018,8,267,11,194,0,1
2018,8,267,11,196,0,1
2018,8,267,11,198,0,1
2018,11,268,11,10,0,1
2018,11,268,11,12,0,1
2018,11,268,11,14,0,1
2018,11,268,11,16,0,1
2018,11,268,11,18,0,1
2018,11,268,11,20,0,1
2018,11,268,11,22,0,1
2018,11,268,11,24,0,1
2018,11,268,11,26,0,1
2018,11,268,11,28,0,1
2018,11,268,11,30,0,1
2018,11,268,11,32,0,1
2018,11,268,11,34,0,1
2018,11,268,11,36,0,1
2018,11,268,11,38,0,1
2018,11,268,11,40,0,1
2018,11,268,11,42,0,1
2018,11,268,11,44,0,1
2018,11,268,11,46,0,1
2018,11,268,11,48,0,1
2018,11,268,11,50,0,1
2018,11,268,11,52,0,1
2018,11,268,11,54,0,1
2018,11,268,11,56,0,1
2018,11,268,11,58,0,1
2018,11,268,11,60,0,1
2018,11,268,11,62,0,1
2018,11,268,11,64,0,1
2018,11,268,11,66,0,1
2018,11,268,11,68,0,1
2018,11,268,11,70,0,1
2018,11,268,11,72,0,1
2018,11,268,11,74,2,1
2018,11,268,11,76,2,1
2018,11,268,11,78,4,1
2018,11,268,11,80,1,1
2018,11,268,11,82,0,1
2018,11,268,11,84,1,1
2018,11,268,11,86,1,1
2018,11,268,11,88,1,1
2018,11,268,11,90,6,1
2018,11,268,11,92,1,1
2018,11,268,11,94,13,1
2018,11,268,11,96,2,1
2018,11,268,11,98,8,1
2018,11,268,11,100,23,1
2018,11,268,11,102,23,1
2018,11,268,11,104,21,1
2018,11,268,11,106,8,1
2018,11,268,11,108,11,1
2018,11,268,11,110,3,1
2018,11,268,11,112,4,1
2018,11,268,11,114,7,1
2018,11,268,11,116,6,1
2018,11,268,11,118,5,1
2018,11,268,11,120,13,1
2018,11,268,11,122,15,1
2018,11,268,11,124,11,1
2018,11,268,11,126,22,1
2018,11,268,11,128,23,1
2018,11,268,11,130,23,1
2018,11,268,11,132,12,1
2018,11,268,11,134,5,1
2018,11,268,11,136,20,1
2018,11,268,11,138,10,1
2018,11,268,11,140,6,1
2018,11,268,11,142,17,1
2018,11,268,11,144,5,1
2018,11,268,11,146,8,1
2018,11,268,11,148,6,1
2018,11,268,11,150,9,1
2018,11,268,11,152,5,1
2018,11,268,11,154,3,1
2018,11,268,11,156,2,1
2018,11,268,11,158,3,1
2018,11,268,11,160,3,1
2018,11,268,11,162,4,1
2018,11,268,11,164,4,1
2018,11,268,11,166,3,1
2018,11,268,11,168,2,1
2018,11,268,11,170,2,1
2018,11,268,11,172,1,1
2018,11,268,11,174,0,1
2018,11,268,11,176,1,1
2018,11,268,11,178,1,1
2018,11,268,11,180,1,1
2018,11,268,11,182,0,1
2018,11,268,11,184,0,1
2018,11,268,11,186,1,1
2018,11,268,11,188,0,1
2018,11,268,11,190,0,1
2018,11,268,11,192,0,1
2018,11,268,11,194,0,1
2018,11,268,11,196,0,1
2018,11,268,11,198,0,1
1969,5,70,12,10,0,1
1969,5,70,12,12,0,1
1969,5,70,12,14,0,1
1969,5,70,12,16,0,1
1969,5,70,12,18,0,1
1969,5,70,12,20,0,1
1969,5,70,12,22,0,1
1969,5,70,12,24,0,1
1969,5,70,12,26,0,1
1969,5,70,12,28,0,1
1969,5,70,12,30,0,1
1969,5,70,12,32,0,1
1969,5,70,12,34,0,1
1969,5,70,12,36,0,1
1969,5,70,12,38,0,1
1969,5,70,12,40,0,1
1969,5,70,12,42,0,1
1969,5,70,12,44,0,1
1969,5,70,12,46,0,1
1969,5,70,12,48,0,1
1969,5,70,12,50,0,1
1969,5,70,12,52,14,1
1969,5,70,12,54,22,1
1969,5,70,12,56,18,1
1969,5,70,12,58,2,1
1969,5,70,12,60,2,1
1969,5,70,12,62,0,1
1969,5,70,12,64,0,1
1969,5,70,12,66,1,1
1969,5,70,12,68,0,1
1969,5,70,12,70,0,1
1969,5,70,12,72,0,1
1969,5,70,12,74,0,1
1969,5,70,12,76,0,1
1969,5,70,12,78,0,1
1969,5,70,12,80,0,1
1969,5,70,12,82,0,1
1969,5,70,12,84,0,1
1969,5,70,12,86,0,1
1969,5,70,12,88,0,1
1969,5,70,12,90,0,1
1969,5,70,12,92,0,1
1969,5,70,12,94,0,1
1969,5,70,12,96,0,1
1969,5,70,12,98,0,1
1969,5,70,12,100,0,1
1969,5,70,12,102,0,1
1969,5,70,12,104,0,1
1969,5,70,12,106,0,1
1969,5,70,12,108,0,1
1969,5,70,12,110,0,1
1969,5,70,12,112,0,1
1969,5,70,12,114,0,1
1969,5,70,12,116,0,1
1969,5,70,12,118,0,1
1969,5,70,12,120,0,1
1969,5,70,12,122,0,1
1969,5,70,12,124,0,1
1969,5,70,12,126,0,1
1969,5,70,12,128,0,1
1969,5,70,12,130,0,1
1969,5,70,12,132,0,1
1969,5,70,12,134,0,1
1969,5,70,12,136,0,1
1969,5,70,12,138,0,1
1969,5,70,12,140,0,1
1969,5,70,12,142,0,1
1969,5,70,12,144,0,1
1969,5,70,12,146,0,1
1969,5,70,12,148,0,1
1969,5,70,12,150,0,1
1969,5,70,12,152,0,1
1969,5,70,12,154,0,1
1969,5,70,12,156,0,1
1969,5,70,12,158,0,1
1969,5,70,12,160,0,1
1969,5,70,12,162,0,1
1969,5,70,12,164,0,1
1969,5,70,12,166,0,1
1969,5,70,12,168,0,1
1969,5,70,12,170,0,1
1969,5,70,12,172,0,1
1969,5,70,12,174,0,1
1969,5,70,12,176,0,1
1969,5,70,12,178,0,1
1969,5,70,12,180,0,1
1969,5,70,12,182,0,1
1969,5,70,12,184,0,1
1969,5,70,12,186,0,1
1969,5,70,12,188,0,1
1969,5,70,12,190,0,1
1969,5,70,12,192,0,1
1969,5,70,12,194,0,1
1969,5,70,12,196,0,1
1969,5,70,12,198,0,1
1973,5,86,12,10,0,1
1973,5,86,12,12,0,1
1973,5,86,12,14,0,1
1973,5,86,12,16,0,1
1973,5,86,12,18,0,1
1973,5,86,12,20,0,1
1973,5,86,12,22,0,1
1973,5,86,12,24,0,1
1973,5,86,12,26,0,1
1973,5,86,12,28,0,1
1973,5,86,12,30,0,1
1973,5,86,12,32,0,1
1973,5,86,12,34,0,1
1973,5,86,12,36,0,1
1973,5,86,12,38,0,1
1973,5,86,12,40,0,1
1973,5,86,12,42,0,1
1973,5,86,12,44,0,1
1973,5,86,12,46,0,1
1973,5,86,12,48,0,1
1973,5,86,12,50,0,1
1973,5,86,12,52,0,1
1973,5,86,12,54,2,1
1973,5,86,12,56,3,1
1973,5,86,12,58,5,1
1973,5,86,12,60,5,1
1973,5,86,12,62,0,1
1973,5,86,12,64,0,1
1973,5,86,12,66,0,1
1973,5,86,12,68,1,1
1973,5,86,12,70,2,1
1973,5,86,12,72,8,1
1973,5,86,12,74,15,1
1973,5,86,12,76,11,1
1973,5,86,12,78,2,1
1973,5,86,12,80,3,1
1973,5,86,12,82,3,1
1973,5,86,12,84,0,1
1973,5,86,12,86,0,1
1973,5,86,12,88,1,1
1973,5,86,12,90,0,1
1973,5,86,12,92,0,1
1973,5,86,12,94,0,1
1973,5,86,12,96,0,1
1973,5,86,12,98,0,1
1973,5,86,12,100,0,1
1973,5,86,12,102,0,1
1973,5,86,12,104,0,1
1973,5,86,12,106,0,1
1973,5,86,12,108,0,1
1973,5,86,12,110,0,1
1973,5,86,12,112,0,1
1973,5,86,12,114,0,1
1973,5,86,12,116,0,1
1973,5,86,12,118,0,1
1973,5,86,12,120,0,1
1973,5,86,12,122,0,1
1973,5,86,12,124,0,1
1973,5,86,12,126,0,1
1973,5,86,12,128,0,1
1973,5,86,12,130,0,1
1973,5,86,12,132,0,1
1973,5,86,12,134,0,1
1973,5,86,12,136,0,1
1973,5,86,12,138,0,1
1973,5,86,12,140,0,1
1973,5,86,12,142,0,1
1973,5,86,12,144,0,1
1973,5,86,12,146,0,1
1973,5,86,12,148,0,1
1973,5,86,12,150,0,1
1973,5,86,12,152,0,1
1973,5,86,12,154,0,1
1973,5,86,12,156,0,1
1973,5,86,12,158,0,1
1973,5,86,12,160,0,1
1973,5,86,12,162,0,1
1973,5,86,12,164,0,1
1973,5,86,12,166,0,1
1973,5,86,12,168,0,1
1973,5,86,12,170,0,1
1973,5,86,12,172,0,1
1973,5,86,12,174,0,1
1973,5,86,12,176,0,1
1973,5,86,12,178,0,1
1973,5,86,12,180,0,1
1973,5,86,12,182,0,1
1973,5,86,12,184,0,1
1973,5,86,12,186,0,1
1973,5,86,12,188,0,1
1973,5,86,12,190,0,1
1973,5,86,12,192,0,1
1973,5,86,12,194,0,1
1973,5,86,12,196,0,1
1973,5,86,12,198,0,1
1974,5,90,12,10,0,1
1974,5,90,12,12,0,1
1974,5,90,12,14,0,1
1974,5,90,12,16,0,1
1974,5,90,12,18,0,1
1974,5,90,12,20,0,1
1974,5,90,12,22,0,1
1974,5,90,12,24,0,1
1974,5,90,12,26,0,1
1974,5,90,12,28,0,1
1974,5,90,12,30,0,1
1974,5,90,12,32,0,1
1974,5,90,12,34,0,1
1974,5,90,12,36,0,1
1974,5,90,12,38,0,1
1974,5,90,12,40,0,1
1974,5,90,12,42,0,1
1974,5,90,12,44,0,1
1974,5,90,12,46,0,1
1974,5,90,12,48,0,1
1974,5,90,12,50,7,1
1974,5,90,12,52,47,1
1974,5,90,12,54,97,1
1974,5,90,12,56,80,1
1974,5,90,12,58,28,1
1974,5,90,12,60,7,1
1974,5,90,12,62,8,1
1974,5,90,12,64,7,1
1974,5,90,12,66,8,1
1974,5,90,12,68,7,1
1974,5,90,12,70,0,1
1974,5,90,12,72,5,1
1974,5,90,12,74,0,1
1974,5,90,12,76,8,1
1974,5,90,12,78,5,1
1974,5,90,12,80,9,1
1974,5,90,12,82,1,1
1974,5,90,12,84,0,1
1974,5,90,12,86,2,1
1974,5,90,12,88,0,1
1974,5,90,12,90,0,1
1974,5,90,12,92,0,1
1974,5,90,12,94,0,1
1974,5,90,12,96,0,1
1974,5,90,12,98,0,1
1974,5,90,12,100,0,1
1974,5,90,12,102,0,1
1974,5,90,12,104,0,1
1974,5,90,12,106,0,1
1974,5,90,12,108,0,1
1974,5,90,12,110,0,1
1974,5,90,12,112,0,1
1974,5,90,12,114,0,1
1974,5,90,12,116,0,1
1974,5,90,12,118,0,1
1974,5,90,12,120,0,1
1974,5,90,12,122,0,1
1974,5,90,12,124,0,1
1974,5,90,12,126,0,1
1974,5,90,12,128,0,1
1974,5,90,12,130,0,1
1974,5,90,12,132,0,1
1974,5,90,12,134,0,1
1974,5,90,12,136,0,1
1974,5,90,12,138,0,1
1974,5,90,12,140,0,1
1974,5,90,12,142,0,1
1974,5,90,12,144,0,1
1974,5,90,12,146,0,1
1974,5,90,12,148,0,1
1974,5,90,12,150,0,1
1974,5,90,12,152,0,1
1974,5,90,12,154,0,1
1974,5,90,12,156,0,1
1974,5,90,12,158,0,1
1974,5,90,12,160,0,1
1974,5,90,12,162,0,1
1974,5,90,12,164,0,1
1974,5,90,12,166,0,1
1974,5,90,12,168,0,1
1974,5,90,12,170,0,1
1974,5,90,12,172,0,1
1974,5,90,12,174,0,1
1974,5,90,12,176,0,1
1974,5,90,12,178,0,1
1974,5,90,12,180,0,1
1974,5,90,12,182,0,1
1974,5,90,12,184,0,1
1974,5,90,12,186,0,1
1974,5,90,12,188,0,1
1974,5,90,12,190,0,1
1974,5,90,12,192,0,1
1974,5,90,12,194,0,1
1974,5,90,12,196,0,1
1974,5,90,12,198,0,1
1977,5,102,12,10,0,1
1977,5,102,12,12,0,1
1977,5,102,12,14,0,1
1977,5,102,12,16,0,1
1977,5,102,12,18,0,1
1977,5,102,12,20,0,1
1977,5,102,12,22,0,1
1977,5,102,12,24,0,1
1977,5,102,12,26,0,1
1977,5,102,12,28,0,1
1977,5,102,12,30,0,1
1977,5,102,12,32,0,1
1977,5,102,12,34,0,1
1977,5,102,12,36,0,1
1977,5,102,12,38,0,1
1977,5,102,12,40,0,1
1977,5,102,12,42,0,1
1977,5,102,12,44,0,1
1977,5,102,12,46,0,1
1977,5,102,12,48,0,1
1977,5,102,12,50,2,1
1977,5,102,12,52,6,1
1977,5,102,12,54,6,1
1977,5,102,12,56,2,1
1977,5,102,12,58,2,1
1977,5,102,12,60,1,1
1977,5,102,12,62,0,1
1977,5,102,12,64,0,1
1977,5,102,12,66,0,1
1977,5,102,12,68,1,1
1977,5,102,12,70,0,1
1977,5,102,12,72,0,1
1977,5,102,12,74,0,1
1977,5,102,12,76,0,1
1977,5,102,12,78,0,1
1977,5,102,12,80,1,1
1977,5,102,12,82,15,1
1977,5,102,12,84,11,1
1977,5,102,12,86,2,1
1977,5,102,12,88,10,1
1977,5,102,12,90,18,1
1977,5,102,12,92,15,1
1977,5,102,12,94,4,1
1977,5,102,12,96,2,1
1977,5,102,12,98,2,1
1977,5,102,12,100,0,1
1977,5,102,12,102,1,1
1977,5,102,12,104,1,1
1977,5,102,12,106,1,1
1977,5,102,12,108,0,1
1977,5,102,12,110,0,1
1977,5,102,12,112,0,1
1977,5,102,12,114,0,1
1977,5,102,12,116,0,1
1977,5,102,12,118,0,1
1977,5,102,12,120,0,1
1977,5,102,12,122,0,1
1977,5,102,12,124,0,1
1977,5,102,12,126,0,1
1977,5,102,12,128,0,1
1977,5,102,12,130,0,1
1977,5,102,12,132,0,1
1977,5,102,12,134,0,1
1977,5,102,12,136,0,1
1977,5,102,12,138,0,1
1977,5,102,12,140,0,1
1977,5,102,12,142,0,1
1977,5,102,12,144,0,1
1977,5,102,12,146,0,1
1977,5,102,12,148,0,1
1977,5,102,12,150,0,1
1977,5,102,12,152,0,1
1977,5,102,12,154,0,1
1977,5,102,12,156,0,1
1977,5,102,12,158,0,1
1977,5,102,12,160,0,1
1977,5,102,12,162,0,1
1977,5,102,12,164,0,1
1977,5,102,12,166,0,1
1977,5,102,12,168,0,1
1977,5,102,12,170,0,1
1977,5,102,12,172,0,1
1977,5,102,12,174,0,1
1977,5,102,12,176,0,1
1977,5,102,12,178,0,1
1977,5,102,12,180,0,1
1977,5,102,12,182,0,1
1977,5,102,12,184,0,1
1977,5,102,12,186,0,1
1977,5,102,12,188,0,1
1977,5,102,12,190,0,1
1977,5,102,12,192,0,1
1977,5,102,12,194,0,1
1977,5,102,12,196,0,1
1977,5,102,12,198,0,1
1979,5,110,12,10,0,1
1979,5,110,12,12,0,1
1979,5,110,12,14,0,1
1979,5,110,12,16,0,1
1979,5,110,12,18,0,1
1979,5,110,12,20,0,1
1979,5,110,12,22,0,1
1979,5,110,12,24,0,1
1979,5,110,12,26,0,1
1979,5,110,12,28,0,1
1979,5,110,12,30,0,1
1979,5,110,12,32,0,1
1979,5,110,12,34,0,1
1979,5,110,12,36,0,1
1979,5,110,12,38,0,1
1979,5,110,12,40,0,1
1979,5,110,12,42,0,1
1979,5,110,12,44,0,1
1979,5,110,12,46,0,1
1979,5,110,12,48,0,1
1979,5,110,12,50,4,1
1979,5,110,12,52,19,1
1979,5,110,12,54,21,1
1979,5,110,12,56,3,1
1979,5,110,12,58,0,1
1979,5,110,12,60,0,1
1979,5,110,12,62,0,1
1979,5,110,12,64,0,1
1979,5,110,12,66,0,1
1979,5,110,12,68,0,1
1979,5,110,12,70,0,1
1979,5,110,12,72,1,1
1979,5,110,12,74,5,1
1979,5,110,12,76,11,1
1979,5,110,12,78,20,1
1979,5,110,12,80,57,1
1979,5,110,12,82,63,1
1979,5,110,12,84,43,1
1979,5,110,12,86,30,1
1979,5,110,12,88,6,1
1979,5,110,12,90,3,1
1979,5,110,12,92,2,1
1979,5,110,12,94,0,1
1979,5,110,12,96,0,1
1979,5,110,12,98,0,1
1979,5,110,12,100,1,1
1979,5,110,12,102,4,1
1979,5,110,12,104,2,1
1979,5,110,12,106,3,1
1979,5,110,12,108,5,1
1979,5,110,12,110,3,1
1979,5,110,12,112,12,1
1979,5,110,12,114,18,1
1979,5,110,12,116,10,1
1979,5,110,12,118,2,1
1979,5,110,12,120,15,1
1979,5,110,12,122,0,1
1979,5,110,12,124,0,1
1979,5,110,12,126,0,1
1979,5,110,12,128,0,1
1979,5,110,12,130,0,1
1979,5,110,12,132,0,1
1979,5,110,12,134,0,1
1979,5,110,12,136,1,1
1979,5,110,12,138,0,1
1979,5,110,12,140,1,1
1979,5,110,12,142,0,1
1979,5,110,12,144,0,1
1979,5,110,12,146,0,1
1979,5,110,12,148,0,1
1979,5,110,12,150,0,1
1979,5,110,12,152,0,1
1979,5,110,12,154,0,1
1979,5,110,12,156,0,1
1979,5,110,12,158,0,1
1979,5,110,12,160,0,1
1979,5,110,12,162,0,1
1979,5,110,12,164,0,1
1979,5,110,12,166,0,1
1979,5,110,12,168,0,1
1979,5,110,12,170,0,1
1979,5,110,12,172,0,1
1979,5,110,12,174,0,1
1979,5,110,12,176,0,1
1979,5,110,12,178,0,1
1979,5,110,12,180,0,1
1979,5,110,12,182,0,1
1979,5,110,12,184,0,1
1979,5,110,12,186,0,1
1979,5,110,12,188,0,1
1979,5,110,12,190,0,1
1979,5,110,12,192,0,1
1979,5,110,12,194,0,1
1979,5,110,12,196,0,1
1979,5,110,12,198,0,1
1979,8,111,12,10,0,1
1979,8,111,12,12,0,1
1979,8,111,12,14,0,1
1979,8,111,12,16,0,1
1979,8,111,12,18,0,1
1979,8,111,12,20,0,1
1979,8,111,12,22,0,1
1979,8,111,12,24,0,1
1979,8,111,12,26,0,1
1979,8,111,12,28,0,1
1979,8,111,12,30,0,1
1979,8,111,12,32,0,1
1979,8,111,12,34,0,1
1979,8,111,12,36,0,1
1979,8,111,12,38,0,1
1979,8,111,12,40,0,1
1979,8,111,12,42,0,1
1979,8,111,12,44,0,1
1979,8,111,12,46,0,1
1979,8,111,12,48,0,1
1979,8,111,12,50,3,1
1979,8,111,12,52,2,1
1979,8,111,12,54,18,1
1979,8,111,12,56,22,1
1979,8,111,12,58,5,1
1979,8,111,12,60,0,1
1979,8,111,12,62,0,1
1979,8,111,12,64,0,1
1979,8,111,12,66,0,1
1979,8,111,12,68,0,1
1979,8,111,12,70,0,1
1979,8,111,12,72,0,1
1979,8,111,12,74,0,1
1979,8,111,12,76,0,1
1979,8,111,12,78,0,1
1979,8,111,12,80,0,1
1979,8,111,12,82,6,1
1979,8,111,12,84,18,1
1979,8,111,12,86,22,1
1979,8,111,12,88,5,1
