year,month,ts,fishery,bin,value,week
2015,5,254,5,18,0.967741935483871,1
2015,5,254,5,19,2.41935483870968,1
2015,5,254,5,20,1.93548387096774,1
2015,5,254,5,21,1.45161290322581,1
2015,5,254,5,22,1.93548387096774,1
2015,5,254,5,23,1.45161290322581,1
2015,5,254,5,24,2.41935483870968,1
2015,5,254,5,25,1.93548387096774,1
2015,5,254,5,26,4.35483870967742,1
2015,5,254,5,27,2.90322580645161,1
2015,5,254,5,28,4.83870967741935,1
2015,5,254,5,29,5.32258064516129,1
2015,5,254,5,30,3.38709677419355,1
2015,5,254,5,31,1.93548387096774,1
2015,5,254,5,32,1.93548387096774,1
2015,5,254,5,33,0.483870967741935,1
2015,5,254,5,34,0.483870967741935,1
2015,5,254,5,35,0,1
2015,5,254,5,36,0,1
2015,5,254,5,37,0.483870967741935,1
2015,5,254,5,38,1.45161290322581,1
2015,5,254,5,39,0.483870967741935,1
2015,5,254,5,40,0,1
2015,5,254,5,41,0,1
2015,5,254,5,42,0,1
2015,5,254,5,43,0,1
2015,5,254,5,44,0.483870967741935,1
2015,5,254,5,45,0.483870967741935,1
2015,5,254,5,46,0.967741935483871,1
2015,5,254,5,47,0.483870967741935,1
2015,5,254,5,48,0,1
2015,5,254,5,49,0,1
2015,5,254,5,50,0,1
2015,5,254,5,51,0,1
2015,5,254,5,52,0.967741935483871,1
2015,5,254,5,53,0,1
2015,5,254,5,54,0,1
2015,5,254,5,55,0,1
2015,5,254,5,56,0.483870967741935,1
2015,5,254,5,57,0,1
2015,5,254,5,58,0,1
2015,5,254,5,59,0,1
2015,5,254,5,60,0,1
2015,5,254,5,61,0,1
2015,5,254,5,62,0,1
2015,5,254,5,63,0,1
2015,5,254,5,64,0,1
2015,5,254,5,65,0,1
2015,5,254,5,66,0,1
2015,5,254,5,67,0,1
2015,5,254,5,68,0,1
2015,5,254,5,69,0,1
2015,5,254,5,70,0,1
2015,5,254,5,71,0,1
2015,5,254,5,72,0,1
2015,5,254,5,73,0.483870967741935,1
2015,5,254,5,74,0,1
2015,5,254,5,75,0,1
2015,5,254,5,76,0,1
2015,5,254,5,77,0,1
2015,5,254,5,78,0,1
2015,5,254,5,79,0,1
2015,5,254,5,80,0,1
2015,5,254,5,81,0,1
2015,5,254,5,82,0,1
2015,5,254,5,83,0,1
2015,5,254,5,84,0,1
2015,5,254,5,85,0,1
2015,5,254,5,86,0,1
2015,5,254,5,87,0,1
2015,5,254,5,88,0,1
2015,5,254,5,89,0,1
2015,5,254,5,90,0,1
2015,5,254,5,91,0,1
2015,5,254,5,92,0,1
2015,5,254,5,93,0,1
2015,5,254,5,94,0,1
2015,5,254,5,95,0,1
2015,5,254,5,96,0,1
2015,5,254,5,97,0,1
2015,5,254,5,98,0,1
2015,5,254,5,99,0,1
2015,5,254,5,100,0,1
2015,5,254,5,101,0,1
2015,5,254,5,102,0,1
2015,5,254,5,103,0,1
2015,5,254,5,104,0,1
2015,5,254,5,105,0,1
2015,5,254,5,106,0,1
2015,5,254,5,107,0,1
2015,5,254,5,108,0,1
2015,5,254,5,109,0,1
2015,5,254,5,110,0,1
2015,5,254,5,111,0,1
2015,5,254,5,112,0,1
2015,5,254,5,113,0,1
2015,5,254,5,114,0,1
2015,5,254,5,115,0,1
2015,5,254,5,116,0,1
2015,5,254,5,117,0,1
2015,5,254,5,118,0,1
2015,5,254,5,119,0,1
2015,5,254,5,120,0,1
2015,5,254,5,121,0,1
2015,5,254,5,122,0,1
2015,5,254,5,123,0,1
2015,5,254,5,124,0,1
2015,5,254,5,125,0,1
2015,5,254,5,126,0,1
2015,5,254,5,127,0,1
2015,5,254,5,128,0,1
2015,5,254,5,129,0,1
2015,5,254,5,130,0,1
2015,5,254,5,131,0,1
2015,5,254,5,132,0,1
2015,5,254,5,133,0,1
2015,5,254,5,134,0,1
2015,5,254,5,135,0,1
2015,5,254,5,136,0,1
2015,5,254,5,137,0,1
2015,5,254,5,138,0,1
2015,5,254,5,139,0,1
2015,5,254,5,140,0,1
2015,5,254,5,141,0,1
2015,5,254,5,142,0,1
2015,5,254,5,143,0,1
2015,5,254,5,144,0,1
2015,5,254,5,145,0,1
2015,5,254,5,146,0,1
2015,5,254,5,147,0,1
2015,5,254,5,148,0,1
2015,5,254,5,149,0,1
2015,5,254,5,150,0,1
2015,5,254,5,151,0,1
2015,5,254,5,152,0,1
2015,5,254,5,153,0,1
2015,5,254,5,154,0,1
2015,5,254,5,155,0,1
2015,5,254,5,156,0,1
2015,5,254,5,157,0,1
2015,5,254,5,158,0,1
2015,5,254,5,159,0,1
2015,5,254,5,160,0,1
2015,5,254,5,161,0,1
2015,5,254,5,162,0,1
2015,5,254,5,163,0,1
2015,5,254,5,164,0,1
2015,5,254,5,165,0,1
2015,5,254,5,166,0,1
2015,5,254,5,167,0,1
2015,5,254,5,168,0,1
2015,5,254,5,169,0,1
2015,5,254,5,170,0,1
2015,5,254,5,171,0,1
2015,5,254,5,172,0,1
2015,5,254,5,173,0,1
2015,5,254,5,174,0,1
2015,5,254,5,175,0,1
2015,5,254,5,176,0,1
2015,5,254,5,177,0,1
2015,5,254,5,178,0,1
2015,5,254,5,179,0,1
2015,5,254,5,180,0,1
2015,5,254,5,181,0,1
2015,5,254,5,182,0,1
2015,5,254,5,183,0,1
2015,5,254,5,184,0,1
2015,5,254,5,185,0,1
2015,5,254,5,186,0,1
2015,5,254,5,187,0,1
2015,5,254,5,188,0,1
2015,5,254,5,189,0,1
2015,5,254,5,190,0,1
2015,5,254,5,191,0,1
2015,5,254,5,192,0,1
2015,5,254,5,193,0,1
2015,5,254,5,194,0,1
2015,5,254,5,195,0,1
2015,5,254,5,196,0,1
2015,5,254,5,197,0,1
2015,5,254,5,198,0,1
2015,5,254,5,199,0,1
2015,5,254,5,200,0,1
2015,8,255,5,1,0,1
2015,8,255,5,2,0,1
2015,8,255,5,3,0,1
2015,8,255,5,4,0,1
2015,8,255,5,5,0.40625,1
2015,8,255,5,6,0.40625,1
2015,8,255,5,7,0,1
2015,8,255,5,8,0,1
2015,8,255,5,9,0,1
2015,8,255,5,10,0,1
2015,8,255,5,11,0,1
2015,8,255,5,12,0,1
2015,8,255,5,13,0.8125,1
2015,8,255,5,14,3.34375,1
2015,8,255,5,15,1.21875,1
2015,8,255,5,16,5.15625,1
2015,8,255,5,17,4.15625,1
2015,8,255,5,18,4.4375,1
2015,8,255,5,19,2.71875,1
2015,8,255,5,20,1.3125,1
2015,8,255,5,21,0.5,1
2015,8,255,5,22,0.5,1
2015,8,255,5,23,2,1
2015,8,255,5,24,0.5,1
2015,8,255,5,25,0.5,1
2015,8,255,5,26,1,1
2015,8,255,5,27,1.5,1
2015,8,255,5,28,1,1
2015,8,255,5,29,1,1
2015,8,255,5,30,1,1
2015,8,255,5,31,3.40625,1
2015,8,255,5,32,2.90625,1
2015,8,255,5,33,1.5,1
2015,8,255,5,34,3.90625,1
2015,8,255,5,35,2,1
2015,8,255,5,36,5.5,1
2015,8,255,5,37,4,1
2015,8,255,5,38,1.90625,1
2015,8,255,5,39,4,1
2015,8,255,5,40,4.5,1
2015,8,255,5,41,2.90625,1
2015,8,255,5,42,3.40625,1
2015,8,255,5,43,2,1
2015,8,255,5,44,1.5,1
2015,8,255,5,45,2.5,1
2015,8,255,5,46,1.90625,1
2015,8,255,5,47,2,1
2015,8,255,5,48,1.5,1
2015,8,255,5,49,1,1
2015,8,255,5,50,2.5,1
2015,8,255,5,51,0.5,1
2015,8,255,5,52,2,1
2015,8,255,5,53,0.5,1
2015,8,255,5,54,1,1
2015,8,255,5,55,2,1
2015,8,255,5,56,0,1
2015,8,255,5,57,0.5,1
2015,8,255,5,58,1.5,1
2015,8,255,5,59,0.5,1
2015,8,255,5,60,0.90625,1
2015,8,255,5,61,0,1
2015,8,255,5,62,1,1
2015,8,255,5,63,0.5,1
2015,8,255,5,64,0,1
2015,8,255,5,65,0,1
2015,8,255,5,66,0,1
2015,8,255,5,67,0.5,1
2015,8,255,5,68,0.5,1
2015,8,255,5,69,0,1
2015,8,255,5,70,0.40625,1
2015,8,255,5,71,0,1
2015,8,255,5,72,0.40625,1
2015,8,255,5,73,0,1
2015,8,255,5,74,0,1
2015,8,255,5,75,0,1
2015,8,255,5,76,0,1
2015,8,255,5,77,0,1
2015,8,255,5,78,0,1
2015,8,255,5,79,0,1
2015,8,255,5,80,0,1
2015,8,255,5,81,0,1
2015,8,255,5,82,0,1
2015,8,255,5,83,0,1
2015,8,255,5,84,0,1
2015,8,255,5,85,0,1
2015,8,255,5,86,0,1
2015,8,255,5,87,0,1
2015,8,255,5,88,0,1
2015,8,255,5,89,0,1
2015,8,255,5,90,0,1
2015,8,255,5,91,0,1
2015,8,255,5,92,0,1
2015,8,255,5,93,0,1
2015,8,255,5,94,0,1
2015,8,255,5,95,0,1
2015,8,255,5,96,0,1
2015,8,255,5,97,0,1
2015,8,255,5,98,0,1
2015,8,255,5,99,0,1
2015,8,255,5,100,0,1
2015,8,255,5,101,0,1
2015,8,255,5,102,0,1
2015,8,255,5,103,0,1
2015,8,255,5,104,0,1
2015,8,255,5,105,0,1
2015,8,255,5,106,0,1
2015,8,255,5,107,0,1
2015,8,255,5,108,0,1
2015,8,255,5,109,0,1
2015,8,255,5,110,0,1
2015,8,255,5,111,0,1
2015,8,255,5,112,0,1
2015,8,255,5,113,0,1
2015,8,255,5,114,0,1
2015,8,255,5,115,0,1
2015,8,255,5,116,0,1
2015,8,255,5,117,0,1
2015,8,255,5,118,0,1
2015,8,255,5,119,0,1
2015,8,255,5,120,0,1
2015,8,255,5,121,0,1
2015,8,255,5,122,0,1
2015,8,255,5,123,0,1
2015,8,255,5,124,0,1
2015,8,255,5,125,0,1
2015,8,255,5,126,0,1
2015,8,255,5,127,0,1
2015,8,255,5,128,0,1
2015,8,255,5,129,0,1
2015,8,255,5,130,0,1
2015,8,255,5,131,0,1
2015,8,255,5,132,0,1
2015,8,255,5,133,0,1
2015,8,255,5,134,0,1
2015,8,255,5,135,0,1
2015,8,255,5,136,0,1
2015,8,255,5,137,0,1
2015,8,255,5,138,0,1
2015,8,255,5,139,0,1
2015,8,255,5,140,0,1
2015,8,255,5,141,0,1
2015,8,255,5,142,0,1
2015,8,255,5,143,0,1
2015,8,255,5,144,0,1
2015,8,255,5,145,0,1
2015,8,255,5,146,0,1
2015,8,255,5,147,0,1
2015,8,255,5,148,0,1
2015,8,255,5,149,0,1
2015,8,255,5,150,0,1
2015,8,255,5,151,0,1
2015,8,255,5,152,0,1
2015,8,255,5,153,0,1
2015,8,255,5,154,0,1
2015,8,255,5,155,0,1
2015,8,255,5,156,0,1
2015,8,255,5,157,0,1
2015,8,255,5,158,0,1
2015,8,255,5,159,0,1
2015,8,255,5,160,0,1
2015,8,255,5,161,0,1
2015,8,255,5,162,0,1
2015,8,255,5,163,0,1
2015,8,255,5,164,0,1
2015,8,255,5,165,0,1
2015,8,255,5,166,0,1
2015,8,255,5,167,0,1
2015,8,255,5,168,0,1
2015,8,255,5,169,0,1
2015,8,255,5,170,0,1
2015,8,255,5,171,0,1
2015,8,255,5,172,0,1
2015,8,255,5,173,0,1
2015,8,255,5,174,0,1
2015,8,255,5,175,0,1
2015,8,255,5,176,0,1
2015,8,255,5,177,0,1
2015,8,255,5,178,0,1
2015,8,255,5,179,0,1
2015,8,255,5,180,0,1
2015,8,255,5,181,0,1
2015,8,255,5,182,0,1
2015,8,255,5,183,0,1
2015,8,255,5,184,0,1
2015,8,255,5,185,0,1
2015,8,255,5,186,0,1
2015,8,255,5,187,0,1
2015,8,255,5,188,0,1
2015,8,255,5,189,0,1
2015,8,255,5,190,0,1
2015,8,255,5,191,0,1
2015,8,255,5,192,0,1
2015,8,255,5,193,0,1
2015,8,255,5,194,0,1
2015,8,255,5,195,0,1
2015,8,255,5,196,0,1
2015,8,255,5,197,0,1
2015,8,255,5,198,0,1
2015,8,255,5,199,0,1
2015,8,255,5,200,0,1
2015,11,256,5,1,0,1
2015,11,256,5,2,0,1
2015,11,256,5,3,0,1
2015,11,256,5,4,0,1
2015,11,256,5,5,0.5,1
2015,11,256,5,6,2,1
2015,11,256,5,7,3,1
2015,11,256,5,8,1.5,1
2015,11,256,5,9,0,1
2015,11,256,5,10,1.5,1
2015,11,256,5,11,0,1
2015,11,256,5,12,0,1
2015,11,256,5,13,0,1
2015,11,256,5,14,0,1
2015,11,256,5,15,0,1
2015,11,256,5,16,2.5,1
2015,11,256,5,17,3,1
2015,11,256,5,18,9,1
2015,11,256,5,19,12.5,1
2015,11,256,5,20,14.5,1
2015,11,256,5,21,8.5,1
2015,11,256,5,22,4.5,1
2015,11,256,5,23,3,1
2015,11,256,5,24,1,1
2015,11,256,5,25,2,1
2015,11,256,5,26,1.5,1
2015,11,256,5,27,0.5,1
2015,11,256,5,28,0,1
2015,11,256,5,29,0.5,1
2015,11,256,5,30,0.5,1
2015,11,256,5,31,0.5,1
2015,11,256,5,32,1,1
2015,11,256,5,33,0.5,1
2015,11,256,5,34,1,1
2015,11,256,5,35,1.5,1
2015,11,256,5,36,0.5,1
2015,11,256,5,37,0,1
2015,11,256,5,38,2,1
2015,11,256,5,39,0.5,1
2015,11,256,5,40,0.5,1
2015,11,256,5,41,1.5,1
2015,11,256,5,42,1.5,1
2015,11,256,5,43,1,1
2015,11,256,5,44,0,1
2015,11,256,5,45,0,1
2015,11,256,5,46,1.5,1
2015,11,256,5,47,0,1
2015,11,256,5,48,0,1
2015,11,256,5,49,0.5,1
2015,11,256,5,50,0,1
2015,11,256,5,51,0,1
2015,11,256,5,52,0.5,1
2015,11,256,5,53,0,1
2015,11,256,5,54,0,1
2015,11,256,5,55,1,1
2015,11,256,5,56,0,1
2015,11,256,5,57,0.5,1
2015,11,256,5,58,0,1
2015,11,256,5,59,0,1
2015,11,256,5,60,0.5,1
2015,11,256,5,61,0,1
2015,11,256,5,62,0,1
2015,11,256,5,63,0,1
2015,11,256,5,64,0,1
2015,11,256,5,65,0,1
2015,11,256,5,66,0,1
2015,11,256,5,67,0,1
2015,11,256,5,68,0,1
2015,11,256,5,69,0,1
2015,11,256,5,70,0,1
2015,11,256,5,71,0,1
2015,11,256,5,72,0,1
2015,11,256,5,73,0,1
2015,11,256,5,74,0.5,1
2015,11,256,5,75,0,1
2015,11,256,5,76,0,1
2015,11,256,5,77,0,1
2015,11,256,5,78,0,1
2015,11,256,5,79,0,1
2015,11,256,5,80,0,1
2015,11,256,5,81,0,1
2015,11,256,5,82,0,1
2015,11,256,5,83,0,1
2015,11,256,5,84,0,1
2015,11,256,5,85,0,1
2015,11,256,5,86,0,1
2015,11,256,5,87,0,1
2015,11,256,5,88,0,1
2015,11,256,5,89,0,1
2015,11,256,5,90,0,1
2015,11,256,5,91,0,1
2015,11,256,5,92,0,1
2015,11,256,5,93,0,1
2015,11,256,5,94,0,1
2015,11,256,5,95,0,1
2015,11,256,5,96,0,1
2015,11,256,5,97,0,1
2015,11,256,5,98,0,1
2015,11,256,5,99,0,1
2015,11,256,5,100,0,1
2015,11,256,5,101,0,1
2015,11,256,5,102,0,1
2015,11,256,5,103,0,1
2015,11,256,5,104,0,1
2015,11,256,5,105,0,1
2015,11,256,5,106,0,1
2015,11,256,5,107,0,1
2015,11,256,5,108,0,1
2015,11,256,5,109,0,1
2015,11,256,5,110,0,1
2015,11,256,5,111,0,1
2015,11,256,5,112,0,1
2015,11,256,5,113,0,1
2015,11,256,5,114,0,1
2015,11,256,5,115,0,1
2015,11,256,5,116,0,1
2015,11,256,5,117,0,1
2015,11,256,5,118,0,1
2015,11,256,5,119,0,1
2015,11,256,5,120,0,1
2015,11,256,5,121,0,1
2015,11,256,5,122,0,1
2015,11,256,5,123,0,1
2015,11,256,5,124,0,1
2015,11,256,5,125,0,1
2015,11,256,5,126,0,1
2015,11,256,5,127,0,1
2015,11,256,5,128,0,1
2015,11,256,5,129,0,1
2015,11,256,5,130,0,1
2015,11,256,5,131,0,1
2015,11,256,5,132,0,1
2015,11,256,5,133,0,1
2015,11,256,5,134,0,1
2015,11,256,5,135,0,1
2015,11,256,5,136,0,1
2015,11,256,5,137,0,1
2015,11,256,5,138,0,1
2015,11,256,5,139,0,1
2015,11,256,5,140,0,1
2015,11,256,5,141,0,1
2015,11,256,5,142,0,1
2015,11,256,5,143,0,1
2015,11,256,5,144,0,1
2015,11,256,5,145,0,1
2015,11,256,5,146,0,1
2015,11,256,5,147,0,1
2015,11,256,5,148,0,1
2015,11,256,5,149,0,1
2015,11,256,5,150,0,1
2015,11,256,5,151,0,1
2015,11,256,5,152,0,1
2015,11,256,5,153,0,1
2015,11,256,5,154,0,1
2015,11,256,5,155,0,1
2015,11,256,5,156,0,1
2015,11,256,5,157,0,1
2015,11,256,5,158,0,1
2015,11,256,5,159,0,1
2015,11,256,5,160,0,1
2015,11,256,5,161,0,1
2015,11,256,5,162,0,1
2015,11,256,5,163,0,1
2015,11,256,5,164,0,1
2015,11,256,5,165,0,1
2015,11,256,5,166,0,1
2015,11,256,5,167,0,1
2015,11,256,5,168,0,1
2015,11,256,5,169,0,1
2015,11,256,5,170,0,1
2015,11,256,5,171,0,1
2015,11,256,5,172,0,1
2015,11,256,5,173,0,1
2015,11,256,5,174,0,1
2015,11,256,5,175,0,1
2015,11,256,5,176,0,1
2015,11,256,5,177,0,1
2015,11,256,5,178,0,1
2015,11,256,5,179,0,1
2015,11,256,5,180,0,1
2015,11,256,5,181,0,1
2015,11,256,5,182,0,1
2015,11,256,5,183,0,1
2015,11,256,5,184,0,1
2015,11,256,5,185,0,1
2015,11,256,5,186,0,1
2015,11,256,5,187,0,1
2015,11,256,5,188,0,1
2015,11,256,5,189,0,1
2015,11,256,5,190,0,1
2015,11,256,5,191,0,1
2015,11,256,5,192,0,1
2015,11,256,5,193,0,1
2015,11,256,5,194,0,1
2015,11,256,5,195,0,1
2015,11,256,5,196,0,1
2015,11,256,5,197,0,1
2015,11,256,5,198,0,1
2015,11,256,5,199,0,1
2015,11,256,5,200,0,1
2016,2,257,5,1,0,1
2016,2,257,5,2,0,1
2016,2,257,5,3,0,1
2016,2,257,5,4,0.340704592154275,1
2016,2,257,5,5,1.02211377646283,1
2016,2,257,5,6,2.38009945582951,1
2016,2,257,5,7,3.40221323229234,1
2016,2,257,5,8,3.74775051369703,1
2016,2,257,5,9,9.18452592041419,1
2016,2,257,5,10,17.3662688213672,1
2016,2,257,5,11,5.78714537737227,1
2016,2,257,5,12,4.40982894100392,1
2016,2,257,5,13,2.71113866948296,1
2016,2,257,5,14,2.36560138807827,1
2016,2,257,5,15,1.01728108721241,1
2016,2,257,5,16,0.681409184308551,1
2016,2,257,5,17,0,1
2016,2,257,5,18,0.33587190290386,1
2016,2,257,5,19,0.681409184308551,1
2016,2,257,5,20,0.676576495058136,1
2016,2,257,5,21,1.35798567936669,1
2016,2,257,5,22,1.3628183686171,1
2016,2,257,5,23,4.08362241660089,1
2016,2,257,5,24,8.85348670676075,1
2016,2,257,5,25,8.85831939601116,1
2016,2,257,5,26,10.5521769782817,1
2016,2,257,5,27,8.85831939601116,1
2016,2,257,5,28,6.79959377533426,1
2016,2,257,5,29,3.39254785379151,1
2016,2,257,5,30,1.012448397962,1
2016,2,257,5,31,1.6793595145193,1
2016,2,257,5,32,1.34348761161544,1
2016,2,257,5,33,1.34348761161544,1
2016,2,257,5,34,3.3587190290386,1
2016,2,257,5,35,3.36355171828902,1
2016,2,257,5,36,5.96337151407271,1
2016,2,257,5,37,3.3587190290386,1
2016,2,257,5,38,3.69942362119288,1
2016,2,257,5,39,2.35110332032702,1
2016,2,257,5,40,2.35593600957744,1
2016,2,257,5,41,3.03251250463557,1
2016,2,257,5,42,5.17210215978707,1
2016,2,257,5,43,6.08772975180105,1
2016,2,257,5,44,7.89628019329911,1
2016,2,257,5,45,1.35315299011627,1
2016,2,257,5,46,1.012448397962,1
2016,2,257,5,47,7.21970369824097,1
2016,2,257,5,48,4.61505121320686,1
2016,2,257,5,49,2.1395896551515,1
2016,2,257,5,50,6.75464086835836,1
2016,2,257,5,51,10.9466647512142,1
2016,2,257,5,52,3.60743550449528,1
2016,2,257,5,53,5.28679501901458,1
2016,2,257,5,54,2.81133346095922,1
2016,2,257,5,55,4.7394094509352,1
2016,2,257,5,56,2.81616615020963,1
2016,2,257,5,57,10.6107928483103,1
2016,2,257,5,58,2.93569169868756,1
2016,2,257,5,59,3.27639629084183,1
2016,2,257,5,60,0.67174380580772,1
2016,2,257,5,61,2.93569169868756,1
2016,2,257,5,62,1.68902489302013,1
2016,2,257,5,63,6.8789991060867,1
2016,2,257,5,64,1.80855044149805,1
2016,2,257,5,65,2.93569169868756,1
2016,2,257,5,66,4.7394094509352,1
2016,2,257,5,67,2.93569169868756,1
2016,2,257,5,68,3.27639629084183,1
2016,2,257,5,69,0,1
2016,2,257,5,70,0.33587190290386,1
2016,2,257,5,71,2.93569169868756,1
2016,2,257,5,72,0.67174380580772,1
2016,2,257,5,73,0.33587190290386,1
2016,2,257,5,74,0.33587190290386,1
2016,2,257,5,75,2.93569169868756,1
2016,2,257,5,76,0,1
2016,2,257,5,77,2.93569169868756,1
2016,2,257,5,78,10.2749209454064,1
2016,2,257,5,79,0.33587190290386,1
2016,2,257,5,80,0,1
2016,2,257,5,81,0,1
2016,2,257,5,82,2.93569169868756,1
2016,2,257,5,83,0.676576495058136,1
2016,2,257,5,84,1.80371775224764,1
2016,2,257,5,85,0,1
2016,2,257,5,86,1.46784584934378,1
2016,2,257,5,87,1.46784584934378,1
2016,2,257,5,88,0,1
2016,2,257,5,89,0,1
2016,2,257,5,90,0.33587190290386,1
2016,2,257,5,91,1.80855044149805,1
2016,2,257,5,92,1.46784584934378,1
2016,2,257,5,93,0,1
2016,2,257,5,94,0,1
2016,2,257,5,95,0,1
2016,2,257,5,96,0,1
2016,2,257,5,97,0,1
2016,2,257,5,98,0.340704592154275,1
2016,2,257,5,99,0,1
2016,2,257,5,100,0,1
2016,2,257,5,101,0,1
2016,2,257,5,102,0,1
2016,2,257,5,103,0,1
2016,2,257,5,104,0,1
2016,2,257,5,105,0,1
2016,2,257,5,106,0,1
2016,2,257,5,107,0,1
2016,2,257,5,108,0,1
2016,2,257,5,109,0,1
2016,2,257,5,110,0,1
2016,2,257,5,111,0,1
2016,2,257,5,112,0,1
2016,2,257,5,113,0,1
2016,2,257,5,114,0,1
2016,2,257,5,115,0,1
2016,2,257,5,116,0,1
2016,2,257,5,117,0,1
2016,2,257,5,118,0,1
2016,2,257,5,119,0,1
2016,2,257,5,120,0,1
2016,2,257,5,121,0,1
2016,2,257,5,122,0,1
2016,2,257,5,123,0,1
2016,2,257,5,124,0,1
2016,2,257,5,125,0,1
2016,2,257,5,126,0,1
2016,2,257,5,127,0,1
2016,2,257,5,128,0,1
2016,2,257,5,129,0,1
2016,2,257,5,130,0,1
2016,2,257,5,131,0,1
2016,2,257,5,132,0,1
2016,2,257,5,133,0,1
2016,2,257,5,134,0,1
2016,2,257,5,135,0,1
2016,2,257,5,136,0,1
2016,2,257,5,137,0,1
2016,2,257,5,138,0,1
2016,2,257,5,139,0,1
2016,2,257,5,140,0,1
2016,2,257,5,141,0,1
2016,2,257,5,142,0,1
2016,2,257,5,143,0,1
2016,2,257,5,144,0,1
2016,2,257,5,145,0,1
2016,2,257,5,146,0,1
2016,2,257,5,147,0,1
2016,2,257,5,148,0,1
2016,2,257,5,149,0,1
2016,2,257,5,150,0,1
2016,2,257,5,151,0,1
2016,2,257,5,152,0,1
2016,2,257,5,153,0,1
2016,2,257,5,154,0,1
2016,2,257,5,155,0,1
2016,2,257,5,156,0,1
2016,2,257,5,157,0,1
2016,2,257,5,158,0,1
2016,2,257,5,159,0,1
2016,2,257,5,160,0,1
2016,2,257,5,161,0,1
2016,2,257,5,162,0,1
2016,2,257,5,163,0,1
2016,2,257,5,164,0,1
2016,2,257,5,165,0,1
2016,2,257,5,166,0,1
2016,2,257,5,167,0,1
2016,2,257,5,168,0,1
2016,2,257,5,169,0,1
2016,2,257,5,170,0,1
2016,2,257,5,171,0,1
2016,2,257,5,172,0,1
2016,2,257,5,173,0,1
2016,2,257,5,174,0,1
2016,2,257,5,175,0,1
2016,2,257,5,176,0,1
2016,2,257,5,177,0,1
2016,2,257,5,178,0,1
2016,2,257,5,179,0,1
2016,2,257,5,180,0,1
2016,2,257,5,181,0,1
2016,2,257,5,182,0,1
2016,2,257,5,183,0,1
2016,2,257,5,184,0,1
2016,2,257,5,185,0,1
2016,2,257,5,186,0,1
2016,2,257,5,187,0,1
2016,2,257,5,188,0,1
2016,2,257,5,189,0,1
2016,2,257,5,190,0,1
2016,2,257,5,191,0,1
2016,2,257,5,192,0,1
2016,2,257,5,193,0,1
2016,2,257,5,194,0,1
2016,2,257,5,195,0,1
2016,2,257,5,196,0,1
2016,2,257,5,197,0,1
2016,2,257,5,198,0,1
2016,2,257,5,199,0,1
2016,2,257,5,200,0,1
2016,5,258,5,1,0,1
2016,5,258,5,2,0,1
2016,5,258,5,3,0,1
2016,5,258,5,4,0.304640551075756,1
2016,5,258,5,5,2.43712440860605,1
2016,5,258,5,6,2.43712440860605,1
2016,5,258,5,7,5.78817047043936,1
2016,5,258,5,8,7.61601377689389,1
2016,5,258,5,9,7.00673267474238,1
2016,5,258,5,10,10.0531381854999,1
2016,5,258,5,11,22.5434007796059,1
2016,5,258,5,12,28.9408523521968,1
2016,5,258,5,13,30.4640551075756,1
2016,5,258,5,14,23.7619629839089,1
2016,5,258,5,15,21.6294791263787,1
2016,5,258,5,16,8.83457598119692,1
2016,5,258,5,17,4.26496771506058,1
2016,5,258,5,18,3.04640551075756,1
2016,5,258,5,19,1.21856220430302,1
2016,5,258,5,20,2.13248385753029,1
2016,5,258,5,21,1.52320275537878,1
2016,5,258,5,22,1.21856220430302,1
2016,5,258,5,23,0.609281102151511,1
2016,5,258,5,24,2.13248385753029,1
2016,5,258,5,25,2.7417649596818,1
2016,5,258,5,26,7.92065432796965,1
2016,5,258,5,27,6.09281102151512,1
2016,5,258,5,28,8.2252948790454,1
2016,5,258,5,29,9.74849763442418,1
2016,5,258,5,30,10.9670598387272,1
2016,5,258,5,31,10.9670598387272,1
2016,5,258,5,32,8.52993543012116,1
2016,5,258,5,33,5.17888936828785,1
2016,5,258,5,34,6.09281102151512,1
2016,5,258,5,35,6.09281102151512,1
2016,5,258,5,36,5.17888936828785,1
2016,5,258,5,37,4.56960826613634,1
2016,5,258,5,38,16.0724228707286,1
2016,5,258,5,39,9.86405474181883,1
2016,5,258,5,40,4.26496771506058,1
2016,5,258,5,41,4.56960826613634,1
2016,5,258,5,42,14.5492201153498,1
2016,5,258,5,43,8.0362114353643,1
2016,5,258,5,44,13.026017359971,1
2016,5,258,5,45,28.9093567870185,1
2016,5,258,5,46,7.73157088428854,1
2016,5,258,5,47,2.13248385753029,1
2016,5,258,5,48,18.0158232845778,1
2016,5,258,5,49,1.82784330645453,1
2016,5,258,5,50,12.1120957067438,1
2016,5,258,5,51,12.1120957067438,1
2016,5,258,5,52,1.21856220430302,1
2016,5,258,5,53,7.42693033321279,1
2016,5,258,5,54,6.20836812890976,1
2016,5,258,5,55,3.35104606183331,1
2016,5,258,5,56,19.2343854888808,1
2016,5,258,5,57,11.5028146045923,1
2016,5,258,5,58,8.0362114353643,1
2016,5,258,5,59,3.35104606183331,1
2016,5,258,5,60,22.0917075559572,1
2016,5,258,5,61,7.42693033321279,1
2016,5,258,5,62,0.304640551075756,1
2016,5,258,5,63,11.807455155668,1
2016,5,258,5,64,0.609281102151511,1
2016,5,258,5,65,0,1
2016,5,258,5,66,6.20836812890976,1
2016,5,258,5,67,0.913921653227267,1
2016,5,258,5,68,13.026017359971,1
2016,5,258,5,69,11.807455155668,1
